channel_name,channel_type,country,country_rank,daily_subs_average,daily_views_average,estimated_monthly_income,people_rank,social_blade_rank,subscriber_rank,subscribers,subscribers_last_30_days,uploads,video_view_rank,views,views_last_30_days,yearly_income,channel_age,subs_views_interaction,subs_per_upload,log_views_last_30_days,mean_income_per_type,channel_name_length
العتبة الرضوية المقدسة,people,IR,4.0,-0.37684342218876,-0.4944493714555217,-0.5030367435729285,1751.0,686918.0,2259.0,-0.3276438066460057,2000.0,-0.1370056662818001,707305.0,-0.2882160649649417,-0.4944452495755908,-0.5029462837942735,0.1967954006498588,0.18632999323838018,2.391461722262578,-0.6820989369417311,0.1321637063251685,22.0
Cecilia Lupo,,IT,606.0,-0.3147233111267924,-0.2149901125862106,-0.223296864858522,,7578.0,1994.0,-0.3121836243676127,32000.0,-0.164791046134417,44213.0,-0.2524658826780193,-0.2149913587089125,-0.2258436984290276,0.2932909346700261,0.06766240009265409,1.894421036158544,-0.24206055324619216,,12.0
sushi ninja /すし忍者,people,JP,46.0,0.4947774312114362,0.597203408142891,0.5896303994684329,463.0,682.0,872.0,0.0288974446599794,420000.0,-0.1235225888348914,4085.0,-0.0185439694516389,0.5971923460241599,0.5890399557894761,-0.1729103802948787,0.2954827681916545,-0.23394461638596054,0.46824730407433496,0.1321637063251685,17.0
Ornate Store,,QA,68.0,-0.341373026446428,-0.4593301869624522,-0.4678896578945623,,67289.0,2085.0,-0.3180732176165243,19000.0,-0.1548238091356895,156116.0,-0.2798657916713917,-0.4593258977020765,-0.4677910478559635,,0.15680293606157591,2.0544205661401924,-0.6149385803605963,,12.0
Голубой Амогус,,IL,63.0,-0.1996165595114646,-0.3548104242415184,-0.349328742279483,,15210.0,1400.0,-0.2719871504437912,87000.0,-0.1634598055763678,70579.0,-0.2664776990180367,-0.3548095206408933,-0.350575945035984,-1.33492587732087,0.07082603616589506,1.6639390306672046,-0.4382096889479738,,14.0
MBC PERSIA,entertainment,SA,885.0,-0.3726520350375497,-0.1533378751330743,-0.1615802238534122,1841.0,4718.0,2111.0,-0.3205026748317004,4000.0,0.0488901306191234,109673.0,-0.2752357550382837,-0.153336653371043,-0.1590467016568752,0.485700704312649,0.057141671216673816,-6.5555700255449025,-0.1664521289497343,0.3451460041477131,10.0
Edzio,music,PL,267.0,-0.304088448205811,-0.2955987622632353,-0.3039615974002883,1244.0,10945.0,1620.0,-0.2876681924690183,37000.0,-0.1586468589434206,33258.0,-0.2410776495990261,-0.2955980770196089,-0.3027838760133794,1.3471849297216127,0.08988816890818566,1.8132611914592747,-0.3504061724086858,-0.11112798307976889,5.0
,,,,,,,,,,,,,,,,,,,,,,
Mochi.もち,entertainment,JP,16.0,0.1607176194582568,0.6600098514107225,0.6465829488871833,222.0,672.0,356.0,0.4139296033075744,260000.0,-0.0945766402906418,1470.0,0.2592089254063868,0.6599975598758324,0.6559091460193666,-0.9129032405820656,0.10607521213772912,-4.376657936204275,0.5068161324130536,0.3451460041477131,8.0
ToonToon Daily,,KR,167.0,1.639589145646489,0.6073500269414553,0.5998082314938369,,720.0,1032.0,-0.0741704371959733,970000.0,-0.1602853088610197,26565.0,-0.2263693281381976,0.6073377392822404,0.5986597340330744,-1.13089013972401,0.9958045117813129,0.46274008343637446,0.47457923224155507,,14.0
Lollo News,,IT,688.0,-0.2897001042538951,-0.2604125545095039,-0.2687722845464976,,7554.0,2089.0,-0.3182204574477472,44000.0,-0.158578590196854,54648.0,-0.2594821979572256,-0.2604134348338531,-0.2646206094165903,,0.07544154419042642,2.0067050479684507,-0.3016639446339543,,10.0
CHUANG ASIA - Get the WeTV APP,entertainment,CN,24.0,-0.3685232059035216,-0.4706402994432944,-0.4791502380077753,1199.0,83228.0,1436.0,-0.2743429877433558,6000.0,-0.0447745896702878,27375.0,-0.2327036196483982,-0.4706385341432517,-0.4791073723564065,-0.5495917420121587,0.17344187197823624,6.127202722874052,-0.6360837801708848,0.3451460041477131,30.0
Ezel Farsi - سریال ایزل,entertainment,IR,59.0,-0.3802841131337834,-0.4946286021975166,-0.5032164797555048,4087.0,685714.0,11084.0,-0.3362661711624122,360.0,-0.1520589248997412,1238296.0,-0.2890289957684644,-0.494624482067372,-0.5031192773673784,-0.7210747693371549,0.18809939931728556,2.2114201542864156,-0.6824535261735887,0.3451460041477131,23.0
NANBAN X,entertainment,QA,530.0,-0.3568248566904421,-0.4588521128054085,-0.4674565586594387,3741.0,67099.0,9396.0,-0.3360291150341435,11600.0,-0.161309340059519,1083281.0,-0.2888675666850217,-0.4588489596272636,-0.4673037420162315,-0.6315548160895297,0.16372983939389646,2.083134894173874,-0.6140568517209107,0.3451460041477131,8.0
Grincesslera,,IL,344.0,-0.1245469388927726,-0.3296352826243385,-0.3216103912315741,,13380.0,2215.0,-0.3261714083337778,123000.0,-0.1680338115963318,292446.0,-0.284981785011031,-0.3296322106915617,-0.3218700214028825,-1.4413034841021388,0.041055065401915315,1.941105812188207,-0.39992877794284315,,12.0
بشار عربي - bashar arabi,sports,SA,29.0,0.1819873453002196,-0.0366462364337234,-0.0447517051788271,43.0,3843.0,546.0,0.2585915813675313,270000.0,-0.1519565217798912,6505.0,-0.0992832814650796,-0.036649988067486,-0.0438800882002136,0.1648239887757069,-0.0066691512838175085,-1.7017471730637586,-0.037338473268889484,-0.03718867569354867,24.0
Prestigigator,music,PL,112.0,-0.214630483635203,-0.3157769056093772,-0.3242089866423155,896.0,11454.0,1258.0,-0.2545392304438906,80000.0,-0.1703208146063137,202897.0,-0.2823587983237207,-0.3157759045180512,-0.3220234325005759,2.112754919508121,0.06777534997176848,1.4944693109426623,-0.3794697900433196,-0.11112798307976889,13.0
,,,,,,,,,,,,,,,,,,,,,,
Spider VAMBI,comedy,JP,112.0,0.0356015850937702,0.5168771598450598,0.5092904913530093,35.0,641.0,279.0,0.9734409619541752,200000.0,-0.0906170529897774,361.0,0.9803305407784676,0.5168659334240993,0.5121178265695588,-1.0884553566910449,0.018401646189250154,-10.742359521049421,0.4166463203397691,0.34790651881194223,12.0
JTBC News,news,KR,163.0,-0.2771885008174464,0.614931311611425,0.6073874681084995,248.0,705.0,1025.0,-0.0844772253815686,50000.0,6.67805849722481,702.0,0.5710341016254671,0.6149185444713712,0.6081261011789793,,-0.17045188837127687,-0.012649967863664966,0.47928451854280657,-0.13992573579952175,9.0
,,,,,,,,,,,,,,,,,,,,,,
Ivan Mars - Movie Detective,,IT,157.0,-0.0682447234287536,-0.2240508039479825,-0.2323919487961171,,6936.0,1260.0,-0.249385836351093,150000.0,-0.1661905554390328,29729.0,-0.2361086761872495,-0.2240489984630339,-0.2354003073971051,-0.7943183674488481,0.01529028514941996,1.5006017381209156,-0.2536659031417508,,27.0
Persian Kids,entertainment,IR,13.0,-0.3801589970994189,-0.4947072980485185,-0.5032955203659149,2556.0,680025.0,3349.0,-0.3336217437936509,400.0,-0.1702184114864638,579408.0,-0.2877700949996103,-0.494703189400718,-0.5032050973402645,0.2398114820805356,0.18806743028388812,1.959962737756963,-0.6826092785995396,0.3451460041477131,12.0
Mind blowing Shorts ?,,QA,249.0,-0.2734350197865118,-0.4595616305816669,-0.4681062075121241,,66725.0,3089.0,-0.3331947482831048,51600.0,-0.1712765770582465,1104372.0,-0.2889098167546026,-0.4595559994048371,-0.4680166524113949,-1.3907305235012075,0.1256602435512197,1.9453608543904655,-0.6153642539398647,,21.0
Bemax,music,IL,11.0,-0.1101585949408567,-0.223193809895923,-0.2045653229394272,754.0,7691.0,1107.0,-0.149262751119596,130000.0,-0.1495671156500593,9325.0,-0.1462407508254627,-0.2231913466618354,-0.2066943837640036,-0.7716477299380857,0.024586716497631556,0.9979650304203537,-0.25256122234234546,-0.11112798307976889,5.0
ماشا و الدب,film,SA,5.0,0.0356015850937702,-0.1544239280815909,-0.1626629719412211,32.0,5184.0,279.0,0.9439929957096173,200000.0,-0.1288475510670882,663.0,0.5969152044628411,-0.1544244068750021,-0.159109870932396,0.0043856310072358,-0.005497736616111007,-7.326433353926145,-0.1677377082236983,-0.1966856096075965,11.0
Pan Z Brodą,,PL,703.0,-0.2934535852848297,-0.2511693691009108,-0.2595689258001216,,8323.0,2200.0,-0.325287969346441,42000.0,-0.1662588241855995,108708.0,-0.2742835882710425,-0.2511675300502003,-0.2550459520840784,-1.4128198626142583,0.073706551876391,1.9565155169346842,-0.28923999211225293,,11.0
tech How,tech,LU,30.0,-0.3785324886526806,-0.4874945158004655,-0.4961071558109512,1194.0,213003.0,2385.0,-0.3296315443675133,1200.0,-0.0332713058738113,144128.0,-0.2790925997198353,-0.4874903461199728,-0.4959825931026811,,0.18453251227048373,9.90738222352056,-0.6684357313079073,-0.3561223927654037,8.0
Hideo / ヒデオ,,JP,79.0,0.0149574394236299,0.801451649029498,0.7631949179442066,,545.0,1014.0,-0.0749066363520872,190000.0,-0.0777825286352517,2486.0,0.0942567129229177,0.801438984729106,0.790567993065308,,0.011987664491327007,0.9630265005056532,0.5885857814840099,,11.0
팀일루션 노성율 - TEAM1LLUSION,sports,KR,68.0,0.1819873453002196,0.7572749109677587,0.7605963225334651,55.0,596.0,669.0,0.1754010767266551,270000.0,-0.139941222384165,946.0,0.4225380646407747,0.7572636414663956,0.7518722997177006,1.3785750431980528,0.13781445070948256,-1.2533910576052145,0.5637578500065548,-0.03718867569354867,23.0
Rai,news,IT,18.0,-0.2771885008174464,-0.2061867202588151,-0.2145266053472695,131.0,6821.0,805.0,0.0745417923390442,50000.0,2.379755810270164,1594.0,0.2253753097687114,-0.2061847389941663,-0.2163051378253847,2.474322522884893,0.05715258787700716,0.03132329460751764,-0.230904513564972,-0.13992573579952175,3.0
iPanda,animals,CN,3.0,0.2026314909703599,-0.4683450665449328,-0.4768764670233765,61.0,80119.0,1008.0,-0.0682808439470617,280000.0,0.1871343424165418,29555.0,-0.2365732336530681,-0.4683417007829687,-0.4768062058910054,0.8647072596207764,-0.09490145912261216,-0.3648760728005529,-0.6317542907049322,0.42451795693250755,6.0
Tv Riazi,education,IR,17.0,-0.378907836755774,-0.494691860106456,-0.5032792791445977,2272.0,670038.0,4211.0,-0.3347113185446996,1000.0,-0.1661222866924662,1715474.0,-0.2892964973164101,-0.4946877600356311,-0.5031861465576083,,0.1874426225736272,2.014848971856099,-0.6825787438144424,-0.11660188051564331,8.0
Qatar Television تلفزيون قطر,entertainment,QA,17.0,-0.339308611879414,-0.4633740492007807,-0.4718958258194554,1036.0,64959.0,1264.0,-0.2530668321316627,20000.0,0.4818505213446679,27556.0,-0.2330595989283279,-0.46337150400334,-0.4718338814892956,0.940857349721029,0.15722680541526018,-0.5251977966640902,-0.6224492376733365,0.3451460041477131,28.0
KINOFABRIKA,film,IL,10.0,-0.2771885008174464,-0.2538366187494635,-0.2383470632790663,463.0,8598.0,1094.0,-0.1404283612462286,50000.0,-0.1242394106738409,6002.0,-0.0872619021138514,-0.2538367098022231,-0.2357522505035782,1.7058460411098255,0.0703605918037335,1.1303044700919236,-0.2928108150662056,-0.1966856096075965,11.0
Nefaro,,SA,786.0,-0.3851636384739983,-0.0910679944857106,-0.0993222088043979,,4288.0,1996.0,-0.3132879231017837,-2000.0,-0.1683410209558816,167078.0,-0.2807048146565987,-0.0910711326040271,-0.1012287661908956,-1.3698037811835813,0.03507608010464631,1.861031383336385,-0.09548844155643674,,6.0
czvjnik,entertainment,PL,35.0,-0.214630483635203,-0.2134648941151169,-0.2218892923443703,941.0,7664.0,1143.0,-0.1757659207396981,80000.0,-0.1135894862094472,11650.0,-0.169329691097351,-0.2134643201360468,-0.225753456606855,-0.4426328368331778,0.04581607346306494,1.5473784291585229,-0.24011719214221197,0.3451460041477131,7.0
PP,games,KR,59.0,0.6824514827581663,0.7078072261771721,0.6493980939154865,200.0,568.0,622.0,0.2107386362201246,510000.0,-0.1548920778822562,2017.0,0.1525908409565753,0.7077959590401914,0.7038365777752301,-0.8233832873344408,0.4830440910115558,-1.3605514181320564,0.535203626309972,-0.16597271629603552,2.0
AJ+ عربي,news,QA,11.0,-0.318476792157727,-0.4638169800750804,-0.4724371998633599,366.0,60029.0,1165.0,-0.1860727089252934,30000.0,-0.0978876744991232,40226.0,-0.2497659779457292,-0.4638149727395694,-0.4722850906001585,-0.0328174664463226,0.147714943962596,1.9008798592611382,-0.6232759773664421,-0.13992573579952175,8.0
Viendo Restaurant,,IL,42.0,0.0230899816573215,-0.1535934170033135,-0.1280150331313349,,5885.0,1260.0,-0.2545392304438906,194000.0,-0.1618896244053354,34660.0,-0.2426247048804579,-0.1535918570777411,-0.1299978590995179,,-0.0035464691812918405,1.5723010747531372,-0.16675359726953756,,17.0
Wanderlust Italia,,IT,226.0,-0.2934535852848297,-0.2411662102029767,-0.2496076433922793,,6317.0,1416.0,-0.2726497296842938,42000.0,-0.166429496052016,42694.0,-0.2514925514242438,-0.241164381481099,-0.2454351980226973,-0.6396929936574955,0.07077108903361838,1.6382296176579159,-0.27597010143399536,,17.0
腾讯热播综艺 - Get the WeTV APP,entertainment,CN,32.0,-0.358076017034087,-0.4669644375799863,-0.4754688945092249,1398.0,78021.0,1646.0,-0.2888461111188006,11000.0,0.497347526815292,33927.0,-0.2428768236019216,-0.4669610905664051,-0.4754255060117647,-0.6280670257032585,0.167208765905204,-0.5807731928786167,-0.6291608566672233,0.3451460041477131,25.0
bachehaye ghalam,games,IR,90.0,-0.3802215551166011,-0.4945258080954901,-0.5031136186871629,4989.0,651819.0,12498.0,-0.3364848223117781,380.0,-0.1156034142331627,1396840.0,-0.2891460014430471,-0.4945216558919093,-0.5030229893431203,,0.1880293717993611,2.910682392417196,-0.6822500819771946,-0.16597271629603552,16.0
Unika,news,LU,29.0,-0.378907836755774,-0.4897753148505572,-0.4984069127494574,1332.0,210837.0,2335.0,-0.3292634447894564,1000.0,0.1656979559946211,161558.0,-0.2803894641519158,-0.4897704448109641,-0.4982657112036477,,0.18557970504640273,-1.9871303952605488,-0.6728945463182852,-0.13992573579952175,5.0
Junya.じゅんや,entertainment,JP,2.0,0.8701255343048963,0.5892462158592835,0.5816180636186467,48.0,492.0,121.0,2.2912374513981426,600000.0,0.1132675586314521,147.0,1.722880091369625,0.5892350107759664,0.5795465160969194,-0.7030545190080875,0.5127181784116973,20.228540979269525,0.46325277515609226,0.3451460041477131,10.0
انت تستطيع,entertainment,SA,26.0,-0.0895144492707164,-0.0724536017099567,-0.0806989416940841,346.0,4115.0,510.0,0.2850947509876334,140000.0,-0.1441738846712958,2111.0,0.1384615657359919,-0.0724538130170339,-0.0820884757080889,-0.4844863214684312,0.00648564425474661,-1.9774368405042648,-0.07521268845417373,0.3451460041477131,10.0
Hypno Motion,entertainment,PL,225.0,-0.0432215165558563,-0.2280344205587497,-0.2363981167210102,1320.0,8353.0,1544.0,-0.2806006805703244,162000.0,-0.1673511241306655,58104.0,-0.2608665608610027,-0.2280318497544536,-0.2356349361347538,-0.1351259844436085,0.009855993483485098,1.6767182295783993,-0.25881198596703825,0.3451460041477131,12.0
,,,,,,,,,,,,,,,,,,,,,,
Alina Saito / 斎藤アリーナ,music,JP,21.0,0.7450094999404095,0.9565282872826372,0.9889478942523712,270.0,483.0,575.0,0.248284793181936,540000.0,-0.146699828294261,2273.0,0.1197900260475591,0.9565107977204524,0.9531115631625804,-0.2124386713392847,0.7126226609872939,-1.6924681921502225,0.67116268154932,-0.11112798307976889,20.0
뉴스반장,news,KR,849.0,-0.37684342218876,0.8487440901299492,0.8742848717534041,972.0,525.0,1849.0,-0.3028338950849656,2000.0,-0.0096844539350419,52018.0,-0.2586991673835249,0.8487311601473918,0.838477376456737,-0.4100801265613143,-0.3198436274870554,31.270105378807337,0.6144995444013021,-0.13992573579952175,4.0
Jiozi,games,IT,518.0,-0.374779007621746,-0.1839686348611025,-0.1923302695471862,1333.0,6041.0,1887.0,-0.3054842120469758,3000.0,-0.1368349944153835,136154.0,-0.2784136795501192,-0.183969465509462,-0.1879240847521046,0.0613528739829973,0.06894758240677133,2.232500635909202,-0.2033035049993337,-0.16597271629603552,5.0
Ebi,music,IR,59.0,,-0.4945057262196363,-0.5030930464734945,3536.0,644323.0,11084.0,-0.3362742693531295,-10.0,-0.1649958523741169,572034.0,-0.2877356253542298,-0.4945015993907631,-0.5030036775931753,1.9127882706952448,,2.0380771062696192,-0.6822104045043871,-0.11112798307976889,3.0
Dr. Aziz,,QA,52.0,-0.360140431601101,-0.4542892595879843,-0.4629090166906412,,58029.0,1979.0,-0.3115946650427216,10000.0,-0.161309340059519,56725.0,-0.261114494996079,-0.454284578577958,-0.4627465299965156,-0.9919598226708776,0.16360793001976126,1.9316591644832914,-0.6056576452991276,,8.0
大劇獨播MZTV,film,CN,10.0,-0.360140431601101,-0.4660886167693138,-0.4746026960389778,526.0,75304.0,1167.0,-0.1875451072375213,10000.0,0.3033960178195065,6908.0,-0.1097451447458209,-0.4660867040959149,-0.4745591845189079,0.921093204198826,0.16785735560766082,-0.6181528306976457,-0.6275218204257409,-0.1966856096075965,8.0
Dobrovolskiy Chef,people,PL,458.0,-0.074500525146978,-0.1255932575004048,-0.1338618728055032,1461.0,7429.0,1898.0,-0.300478057785401,147000.0,-0.1625381774977183,54477.0,-0.2562051853834783,-0.1255947553527616,-0.1303407780237737,-0.2077882841575899,0.00935676363869979,1.8486614185742245,-0.1342113441423268,0.1321637063251685,17.0
LetsHugo,games,LU,11.0,-0.3622674041852973,-0.486291862460273,-0.494844671540566,1366.0,185607.0,1923.0,-0.3078400493465404,9000.0,-0.1599098307549032,371285.0,-0.2862576638169036,-0.4862896335982948,-0.4947733526855684,0.6048668758435786,0.17616769068991672,1.9250852051639817,-0.666095661837686,-0.16597271629603552,8.0
it's Sakura,,JP,117.0,0.2026314909703599,1.154715692524853,1.1088081075728211,,418.0,1075.0,-0.1183423865628102,280000.0,-0.1645521055214338,5354.0,-0.0607409956738418,1.1546953024744877,1.1473570853890842,,0.2339817624231826,0.7191788047184572,0.7676493225959519,,11.0
InVisibleWorld by David Baldo,,IT,202.0,-0.1745933526385673,-0.1860068197485359,-0.1943874909140232,,5518.0,1367.0,-0.268600634325667,99000.0,-0.1691261115413978,28235.0,-0.2334340714344479,-0.1860069114957239,-0.1970655813381881,-0.9471998460470652,0.032475554273534546,1.5881677399052618,-0.20580340379663123,,29.0
MangoTV English,entertainment,CN,40.0,-0.3643318187523113,-0.4643571825355467,-0.4728702990984835,1500.0,74354.0,1757.0,-0.2963553425111629,8000.0,-0.015692103632905,61953.0,-0.2635044728836164,-0.4643546658242261,-0.4728175173509768,-0.5426161612396164,0.16918009686387472,18.88563505849726,-0.6242830268953327,0.3451460041477131,15.0
Lady Gaga IRAN,games,IR,241.0,-0.3793457428760498,-0.4944523837368997,-0.5030399918171918,7626.0,637779.0,16744.0,-0.3368477684957423,810.0,-0.1508642218348252,3701011.0,-0.2896417482372279,-0.4944482994690691,-0.5029464642779179,0.6629967156147639,0.18756840682550785,2.2327876311491703,-0.6821049697258666,-0.16597271629603552,14.0
تامر عقيل - Tamer Akil,music,QA,10.0,-0.339308611879414,-0.4411580975023776,-0.4496994900193721,767.0,45498.0,1146.0,-0.1728211241152424,20000.0,-0.1307590759709538,15773.0,-0.1968626761793242,-0.4411562305186357,-0.449598296505969,,0.14968874168289492,1.321675935929924,-0.5818853270337006,-0.11112798307976889,22.0
SBS 뉴스,news,KR,129.0,-0.2559187749754836,0.8477175297386494,0.8741765969446232,198.0,521.0,940.0,-0.0241088945802248,60000.0,7.590982310687021,542.0,0.7253607494733549,0.8477019779859535,0.8384142071812162,,-0.21694683173595825,-0.003175991405787221,0.6139426928909012,-0.13992573579952175,6.0
