channel_name,channel_type,country,country_rank,daily_subs_average,daily_views_average,estimated_monthly_income,people_rank,social_blade_rank,subscriber_rank,subscribers,subscribers_last_30_days,uploads,video_view_rank,views,views_last_30_days,yearly_income,channel_age
LEGO,entertainment,KR,14.0,0.035601585093770226,0.4964033108769711,0.4887182776846393,146.0,1003.0,277.0,0.988164945076454,200000.0,1.0925827281297074,134.0,1.8035261009869321,0.4963952492130525,0.49286022171792776,
Magnetic Games,entertainment,IT,17.0,-0.2771885008174464,-0.31751524298796907,-0.32594138358280983,582.0,8813.0,796.0,0.07969518643184187,50000.0,-0.15366324044405694,5601.0,-0.07830657740646838,-0.317512126457063,-0.32212269850496583,
السيد كمال الحيدري,people,IR,2.0,-0.37890783675577405,-0.4950786872400892,-0.5036669029600332,1736.0,770813.0,2226.0,-0.3265395079118348,1000.0,-0.07764599114211848,602347.0,-0.28786917430481873,-0.49507449824296185,-0.5035698547854861,1.0234017221961118
Kinder World,animals,IL,9.0,-0.19336075779324036,-0.40091088049832446,-0.40000135278894156,99.0,25797.0,1088.0,-0.13601116630954496,90000.0,-0.1621285650183186,24987.0,-0.22719180551848786,-0.4009093508721469,-0.39867483625397543,1.1576816520675495
Amore Facts,,QA,479.0,-0.36120391789319917,-0.46613254587274394,-0.4747109708477587,,86845.0,7177.0,-0.3356168435067198,9510.0,-0.15840791833043746,989840.0,-0.2887064717536576,-0.4661285407691441,-0.4745952812477769,
CCTV中文,news,CN,15.0,-0.29783264648758667,-0.47581251208115644,-0.4843474288292583,452.0,107968.0,1259.0,-0.24864963719497907,40000.0,1.5383776432097773,41411.0,-0.2509026705334116,-0.4758095469543806,-0.48428725294911323,0.7065940954431528
Ciekawostki365,entertainment,PL,475.0,-0.3351172247282037,-0.35780475744303925,-0.36621961244930257,1674.0,15903.0,1922.0,-0.30828176884020886,22000.0,-0.15936368078237023,46866.0,-0.25496350867774803,-0.357800842776781,-0.3696169695144009,-0.7210747693371549
احمد الحربي,,SA,318.0,-0.1583282681711841,-0.12313435731383506,-0.13137155220354269,,5128.0,1312.0,-0.2655085978699885,107000.0,-0.03996164303734073,23580.0,-0.22277607672014607,-0.12313475896688475,-0.13019639110829764,-1.0704351063619775
Your memes 2.0,people,LU,110.0,-0.36852320590352167,-0.49179191172144776,-0.5003656040403038,3126.0,373633.0,6159.0,-0.33539598375988555,6000.0,-0.16526892736038343,1213602.0,-0.2889948832847982,-0.49178783429608,-0.5002781038380966,-1.0186995489656228
JAIJAI TV,film,JP,381.0,-0.38309922390698437,-0.49461002646235186,-0.503198073038012,766.0,966.0,1432.0,-0.2741221279965217,-1000.0,-0.16595161482604967,70496.0,-0.266890722911237,-0.4946058438294484,-0.5031000558592557,0.5502248264586644
Lala and Lulu,entertainment,KR,128.0,0.26331276763713596,0.4258411216426902,0.4181231023594962,723.0,976.0,939.0,-0.0189555004874272,310000.0,-0.08392671582624811,3973.0,-0.014366049523924729,0.4258335161446866,0.4165066159776979,-0.05374420876394913
Arnaldo Mangini,comedy,IT,33.0,-0.318476792157727,-0.2338404674032463,-0.2422449563951785,333.0,8791.0,967.0,-0.04472247095141539,30000.0,-0.09116320296231051,2331.0,0.10674826017851687,-0.2338387799986664,-0.2450020372762689,2.164490476904476
最强战士 迷你特工队 官方首站 Mi…,film,CN,20.0,-0.36852320590352167,-0.47529176393792344,-0.4839143295941347,670.0,105920.0,1322.0,-0.2666128966041594,6000.0,-0.15946608390222017,31557.0,-0.2397549115302228,-0.4752865885390156,-0.4837728745627295,
G R I N,,QA,82.0,-0.36014043160110104,-0.4648956278318759,-0.47341167314238797,,81436.0,2142.0,-0.3216805934814827,10000.0,-0.1463243501881446,141925.0,-0.2787872159273743,-0.46489017524155984,-0.4733589682840124,-0.9466185476493533
فروشگاه اینترنتی تب گیر …,,IR,481.0,-0.3797210909791432,-0.4950362642773481,-0.5036246757846087,,767042.0,18098.0,-0.3369472290017333,629.0,-0.17079869583228016,4323742.0,-0.2896998320103638,-0.49503213442765,-0.5035313215274184,-0.13338208925047287
Максим Кац,people,IL,14.0,-0.339308611879414,-0.36986442594012325,-0.3658947880229599,733.0,18482.0,1140.0,-0.1742935224274703,20000.0,-0.12147452643789261,15347.0,-0.1943080588517973,-0.36986235566875886,-0.36959892114996634,1.877329068434822
IsAmU,games,PL,18.0,-0.36014043160110104,-0.3418099198606853,-0.3501949407497302,576.0,14975.0,1082.0,-0.13159397137286127,10000.0,-0.12297643886235839,32703.0,-0.24105099512519057,-0.34180668260125846,-0.3506300901292876,1.128035433784245
قناة بون بون - اغاني اطفا…,people,SA,159.0,-0.15207246645295974,-0.1697772752421411,-0.17803799478810814,684.0,5594.0,1090.0,-0.1367473654656589,110000.0,-0.16704391477111571,14205.0,-0.1873878495111851,-0.16977846595011795,-0.17806065358864032,
内山さんの日常 (Everyday Uchiyamasan),entertainment,JP,39.0,0.24454536248246295,0.5119534604208882,0.5043098501490881,600.0,929.0,814.0,0.06865219909013265,300000.0,-0.09959439316328886,1468.0,0.25595463051616496,0.5119459406523454,0.5027958463391301,-0.6530628568048683
Landor,,LU,103.0,-0.37978364899632544,-0.49418893462804314,-0.5027812150242056,,350020.0,5539.0,-0.33528555388646847,600.0,-0.1657809429596331,929986.0,-0.28868684295070735,-0.49418487485608154,-0.5026782655824209,-1.2128532138013812
군림보,games,KR,351.0,-0.2771885008174464,0.4441748702033877,0.43642154504346736,744.0,917.0,1265.0,-0.2538030312877767,50000.0,0.010181751315846331,7870.0,-0.12314458096328572,0.4441663463537213,0.4356378822782873,0.7844880807365406
Giuseppe Barbuto,entertainment,IT,136.0,-0.21463048363520307,-0.22297516847256513,-0.23130920070830815,1008.0,8280.0,1232.0,-0.23171705660435823,80000.0,-0.12348845446160808,33735.0,-0.24138537888383052,-0.22297379596104358,-0.23533713812158433,0.7501914752715415
New China TV,news,CN,14.0,,-0.47369425071375615,-0.4822902074624213,427.0,102729.0,1230.0,-0.23171705660435823,,2.2085036595077816,15239.0,-0.19451646029006475,-0.47368842762166025,-0.48216657012805736,1.0652552068313652
Mix TV,,IR,65.0,-0.3801589970994189,-0.4949376120622165,-0.5035250629605303,,755424.0,11307.0,-0.33631328790840354,410.0,-0.17032081460631376,2568370.0,-0.28950628240698423,-0.49493351283784676,-0.5034352139868047,-0.43391336086750015
Dildora Niyozova,music,IL,44.0,-0.2771885008174464,-0.35188913886341555,-0.34608049801605617,902.0,16443.0,1265.0,-0.25895642538057434,50000.0,-0.16014877136788644,36130.0,-0.2448517896382555,-0.35188513718217235,-0.3503864372094216,0.32119325776019525
العربي 2,people,QA,28.0,-0.34975580074884866,-0.46748380509425436,-0.47611854336191034,1071.0,73497.0,1501.0,-0.27861294284881677,15000.0,0.21590961909437487,62073.0,-0.26357097790396594,-0.46747986531444724,-0.47594890858036576,0.3339818225098557
Iwona Blecharczyk,people,PL,132.0,-0.10577953373809969,-0.2533033194338219,-0.2616261471669586,884.0,9473.0,1297.0,-0.26462515888265176,132000.0,-0.13901959430551558,41505.0,-0.25045399157938597,-0.25330120038488946,-0.2641964728523792,0.8356423397351835
Mr WARTA GAMING,games,SA,308.0,-0.06011218119506206,-0.06085355714647583,-0.06911353715452842,776.0,4689.0,1291.0,-0.26337362031725803,154000.0,-0.08150317532313288,28453.0,-0.2323482816572639,-0.06085668719790016,-0.07237845564231808,-0.6652701231568171
MrStevenAK,games,LU,600.0,-0.3794708589104142,-0.4910660774210582,-0.4996737280121939,8179.0,348178.0,17338.0,-0.3368919404451091,745.0,-0.1589882026762538,2600121.0,-0.2895150134924509,-0.4910631980137463,-0.4995561692607158,1.088507142739839
シャルロットのダンシングTV,people,JP,247.0,0.09815960227601356,0.4680274947838729,0.460350277784045,819.0,923.0,1237.0,-0.23318945491658613,230000.0,-0.11208757378498148,10871.0,-0.1597167240781493,0.46801743376168725,0.46411820135595727,-0.3856655938574164
유백합 kkubi99,entertainment,KR,27.0,0.657428275885269,0.5389062245862988,0.5312702775355308,206.0,911.0,339.0,0.5317214682858061,500000.0,-0.1437642721918961,2576.0,0.08573069156575965,0.5388971255465951,0.5314566490611453,
Devilish Emoji,entertainment,PL,14.0,-0.2771885008174464,-0.3709708117879418,-0.37942913912057163,825.0,16802.0,1026.0,-0.09110301778659413,50000.0,-0.15158104367377484,5680.0,-0.07961493342821002,-0.3709668438420097,-0.37941723140234435,0.26655120837528107
Melissa Van Dijk,howto,LU,17.0,-0.37684342218876,-0.4914560423477935,-0.5000212901483806,1308.0,334429.0,2107.0,-0.31984009559119786,2000.0,-0.12683362304337278,346886.0,-0.28595468178326355,-0.4914520196874038,-0.4999442090960579,0.09448688265257296
SION /紫音,entertainment,JP,180.0,0.18198734530021962,0.7171486872657244,0.7582142767402854,943.0,792.0,1163.0,-0.17797451820804003,270000.0,-0.11908512030806069,5448.0,-0.06558725879134278,0.7171380881722714,0.7134112351077421,0.9117924298354361
Movie Copy,,KR,235.0,1.2830084477077022,0.5929943724756652,0.585407681925978,,810.0,1138.0,-0.1470541536512542,800000.0,-0.16482518050770034,27035.0,-0.22431327623865221,0.5929835766973025,0.5887872786873928,-1.080898477520791
Me contro Te,entertainment,IT,11.0,-0.339308611879414,-0.2501992889854498,-0.25859445252109353,472.0,8261.0,674.0,0.16803908516551566,20000.0,-0.07143353520455549,577.0,0.6740607469222221,-0.2501969192312829,-0.2549918069907748,0.5630133912083253
CCTV中国中央电视台,entertainment,CN,9.0,-0.23527462930534337,-0.469789329953991,-0.4783923143463091,941.0,92853.0,1161.0,-0.18165551398860977,70000.0,1.0504950458713822,19627.0,-0.21251514037915523,-0.4697850660093761,-0.47825909922798415,
ROMUL,,QA,71.0,-0.36014043160110104,-0.4397760879084661,-0.44840019231400136,,68733.0,2096.0,-0.31888303668824974,10000.0,-0.1642107617886007,101426.0,-0.2734632190205374,-0.4397714366347492,-0.44821759662672833,
Arshia KaRiKaToR,film,IR,19.0,-0.3787201627042273,-0.49472273599058114,-0.5033106788391442,2315.0,694122.0,4389.0,-0.334836472401239,1100.0,-0.1696381271406475,1791674.0,-0.28932817459810056,-0.4947185852964664,-0.5032150239407035,0.26248211959129814
עומר אדם - הערוץ הרשמי,music,IL,39.0,-0.339308611879414,-0.33527490092269696,-0.32778205533208504,887.0,8611.0,1248.0,-0.24791343803886512,20000.0,-0.15704254339910495,7119.0,-0.11264151692687863,-0.3352717942428577,-0.3312641950910494,1.5018103035129655
يوميات وليد و حمودي و لا�…,entertainment,SA,342.0,-0.14957014576567002,-0.17385075824735383,-0.18215243752178212,1155.0,4405.0,1371.0,-0.26963131314422656,111000.0,-0.11201930503841485,13046.0,-0.18094301086100206,-0.17384917425531893,-0.17830430650850632,-0.5112260477631764
SKITS Polish,,PL,619.0,-0.31034424992403536,-0.39636409278158324,-0.4048737191840818,,17039.0,2093.0,-0.3192511362663067,34000.0,-0.14741665013321062,98219.0,-0.2733920179850545,-0.39636170449213304,-0.4079877923021869,
Laura e Giulia,,IT,65.0,-0.318476792157727,-0.2841166987203953,-0.29248446766951347,,7995.0,1122.0,-0.15515234436850764,30000.0,-0.1429450472330966,2832.0,0.056709060277709236,-0.284113910218194,-0.2930828801298258,
Monika :D,games,LU,25.0,-0.37890783675577405,-0.49082685207495014,-0.4994431026694906,1656.0,330314.0,2293.0,-0.32852724563334246,1000.0,-0.15369737481734025,360616.0,-0.28612104312652087,-0.4908247289763399,-0.4993125163408498,-0.4885554102524141
Nonomen ノノメン,people,JP,19.0,5.124070702697442,0.75466891104056,0.7604880477246841,220.0,689.0,531.0,0.3064445265149379,2640000.0,1.7098346002118594,2972.0,0.0482078877434974,0.7546572167242165,0.7517188886200072,-0.8576798927994399
KIMPRO STUDIO,,KR,102.0,-0.06824472342875369,0.025565155750216163,0.017398035061406174,,774.0,849.0,0.04067663115780261,150000.0,-0.14652915642784448,5838.0,-0.08506608922100432,0.025561145024331856,0.013928823083548689,-0.5693558875343616
Telewizja Republika,news,PL,111.0,-0.36014043160110104,-0.34063513012323987,-0.34911219266192123,457.0,14336.0,1257.0,-0.25306683213166276,10000.0,1.094972134259539,22148.0,-0.2198865183722746,-0.340631072083518,-0.3505578966715495,
AWN Desain,,LU,24.0,-0.3705876204705357,-0.4909650404831689,-0.49955895671488615,,303279.0,2286.0,-0.32830638588650823,5000.0,-0.16417662741531738,495808.0,-0.2873164465232022,-0.49096278999799625,-0.4994569032563259,-0.9291795957179978
BABYMONSTER,people,KR,92.0,0.34463818997405227,0.4431518241403623,0.4353387969556584,410.0,725.0,816.0,0.07012459740236054,350000.0,-0.16407422429546745,7838.0,-0.12441305094591737,0.44314134785960596,0.4355747130027665,-1.1884386810974834
Wuxi Tian Yuan Computer Quilting Machine Co.…,people,CN,71.0,-0.374779007621746,-0.4814488670746887,-0.4900123668246747,1537.0,84844.0,1994.0,-0.31255172394566977,3000.0,-0.12372739507459128,77722.0,-0.2690207048635899,-0.48144494683835365,-0.48992736683490024,0.3165428705785002
العتبة الرضوية المقدسة,people,IR,4.0,-0.37684342218876,-0.4944493714555217,-0.5030367435729285,1751.0,686918.0,2259.0,-0.3276438066460057,2000.0,-0.1370056662818001,707305.0,-0.28821606496494173,-0.4944452495755908,-0.5029462837942735,0.1967954006498588
Cecilia Lupo,,IT,606.0,-0.3147233111267924,-0.21499011258621065,-0.223296864858522,,7578.0,1994.0,-0.31218362436761277,32000.0,-0.16479104613441703,44213.0,-0.25246588267801934,-0.21499135870891256,-0.22584369842902766,0.2932909346700261
sushi ninja /すし忍者,people,JP,46.0,0.49477743121143625,0.597203408142891,0.5896303994684329,463.0,682.0,872.0,0.028897444659979437,420000.0,-0.1235225888348914,4085.0,-0.018543969451638987,0.5971923460241599,0.5890399557894761,-0.1729103802948787
Ornate Store,,QA,68.0,-0.34137302644642803,-0.45933018696245226,-0.4678896578945623,,67289.0,2085.0,-0.31807321761652435,19000.0,-0.15482380913568958,156116.0,-0.2798657916713917,-0.4593258977020765,-0.4677910478559635,
Голубой Амогус,,IL,63.0,-0.19961655951146468,-0.3548104242415184,-0.349328742279483,,15210.0,1400.0,-0.27198715044379124,87000.0,-0.16345980557636783,70579.0,-0.26647769901803675,-0.3548095206408933,-0.350575945035984,-1.33492587732087
MBC PERSIA,entertainment,SA,885.0,-0.37265203503754973,-0.15333787513307434,-0.1615802238534122,1841.0,4718.0,2111.0,-0.3205026748317004,4000.0,0.04889013061912348,109673.0,-0.2752357550382837,-0.15333665337104302,-0.15904670165687523,0.485700704312649
Edzio,music,PL,267.0,-0.30408844820581105,-0.2955987622632353,-0.3039615974002883,1244.0,10945.0,1620.0,-0.2876681924690183,37000.0,-0.15864685894342065,33258.0,-0.24107764959902614,-0.29559807701960894,-0.3027838760133794,1.3471849297216127
,,,,,,,,,,,,,,,,,
Mochi.もち,entertainment,JP,16.0,0.16071761945825688,0.6600098514107225,0.6465829488871833,222.0,672.0,356.0,0.4139296033075744,260000.0,-0.09457664029064182,1470.0,0.25920892540638685,0.6599975598758324,0.6559091460193666,-0.9129032405820657
ToonToon Daily,,KR,167.0,1.639589145646489,0.6073500269414553,0.5998082314938369,,720.0,1032.0,-0.07417043719597331,970000.0,-0.1602853088610197,26565.0,-0.22636932813819763,0.6073377392822404,0.5986597340330744,-1.13089013972401
Lollo News,,IT,688.0,-0.2897001042538951,-0.2604125545095039,-0.2687722845464976,,7554.0,2089.0,-0.3182204574477472,44000.0,-0.15857859019685402,54648.0,-0.2594821979572256,-0.26041343483385315,-0.2646206094165903,
CHUANG ASIA - Get the WeTV APP,entertainment,CN,24.0,-0.36852320590352167,-0.4706402994432944,-0.47915023800777534,1199.0,83228.0,1436.0,-0.27434298774335586,6000.0,-0.04477458967028789,27375.0,-0.2327036196483982,-0.4706385341432517,-0.4791073723564065,-0.5495917420121587
Ezel Farsi - سریال ایزل,entertainment,IR,59.0,-0.3802841131337834,-0.4946286021975166,-0.5032164797555048,4087.0,685714.0,11084.0,-0.33626617116241225,360.0,-0.1520589248997412,1238296.0,-0.2890289957684644,-0.494624482067372,-0.5031192773673784,-0.7210747693371549
NANBAN X,entertainment,QA,530.0,-0.35682485669044217,-0.4588521128054085,-0.46745655865943875,3741.0,67099.0,9396.0,-0.33602911503414357,11600.0,-0.16130934005951908,1083281.0,-0.2888675666850217,-0.45884895962726363,-0.4673037420162315,-0.6315548160895297
Grincesslera,,IL,344.0,-0.12454693889277269,-0.3296352826243385,-0.3216103912315741,,13380.0,2215.0,-0.3261714083337778,123000.0,-0.1680338115963318,292446.0,-0.28498178501103105,-0.32963221069156173,-0.32187002140288257,-1.4413034841021388
بشار عربي - bashar arabi,sports,SA,29.0,0.18198734530021962,-0.03664623643372348,-0.044751705178827185,43.0,3843.0,546.0,0.2585915813675313,270000.0,-0.15195652177989127,6505.0,-0.09928328146507968,-0.036649988067486025,-0.0438800882002136,0.16482398877570692
Prestigigator,music,PL,112.0,-0.21463048363520307,-0.31577690560937727,-0.3242089866423155,896.0,11454.0,1258.0,-0.25453923044389065,80000.0,-0.17032081460631376,202897.0,-0.2823587983237207,-0.31577590451805126,-0.32202343250057597,2.1127549195081214
,,,,,,,,,,,,,,,,,
Spider VAMBI,comedy,JP,112.0,0.035601585093770226,0.5168771598450598,0.5092904913530093,35.0,641.0,279.0,0.9734409619541751,200000.0,-0.09061705298977749,361.0,0.9803305407784677,0.5168659334240993,0.5121178265695588,-1.0884553566910449
JTBC News,news,KR,163.0,-0.2771885008174464,0.614931311611425,0.6073874681084995,248.0,705.0,1025.0,-0.0844772253815686,50000.0,6.67805849722481,702.0,0.5710341016254671,0.6149185444713712,0.6081261011789793,
,,,,,,,,,,,,,,,,,
Ivan Mars - Movie Detective,,IT,157.0,-0.06824472342875369,-0.22405080394798257,-0.2323919487961171,,6936.0,1260.0,-0.24938583635109302,150000.0,-0.16619055543903288,29729.0,-0.23610867618724954,-0.22404899846303397,-0.23540030739710513,-0.7943183674488481
Persian Kids,entertainment,IR,13.0,-0.3801589970994189,-0.49470729804851854,-0.5032955203659149,2556.0,680025.0,3349.0,-0.33362174379365095,400.0,-0.17021841148646383,579408.0,-0.28777009499961037,-0.49470318940071806,-0.5032050973402645,0.23981148208053568
Mind blowing Shorts ?,,QA,249.0,-0.2734350197865118,-0.45956163058166694,-0.4681062075121241,,66725.0,3089.0,-0.33319474828310486,51600.0,-0.17127657705824653,1104372.0,-0.28890981675460264,-0.4595559994048371,-0.46801665241139495,-1.3907305235012077
Bemax,music,IL,11.0,-0.11015859494085672,-0.22319380989592302,-0.20456532293942725,754.0,7691.0,1107.0,-0.14926275111959605,130000.0,-0.14956711565005934,9325.0,-0.14624075082546276,-0.22319134666183543,-0.20669438376400368,-0.7716477299380857
ماشا و الدب,film,SA,5.0,0.035601585093770226,-0.15442392808159094,-0.16266297194122115,32.0,5184.0,279.0,0.9439929957096171,200000.0,-0.12884755106708826,663.0,0.5969152044628411,-0.15442440687500217,-0.15910987093239604,0.004385631007235887
Pan Z Brodą,,PL,703.0,-0.2934535852848297,-0.25116936910091087,-0.2595689258001216,,8323.0,2200.0,-0.32528796934644105,42000.0,-0.1662588241855995,108708.0,-0.27428358827104254,-0.2511675300502003,-0.2550459520840784,-1.4128198626142583
